"SerialNo","ReadingDate","THD Current Phase B","THD Voltage Phase C","Import Wh Total","Reactive Power Phase B (vars)","Active Power Phase C (Watts)","Voltage Phase A","Voltage PhaseA Maximum","THD Voltage Phase A","Voltage PhaseB Minimum","Active Power Phase A (Watts)","THD Current Phase C","Voltage PhaseA Minimum","THD Current Phase A","Voltage Phase B","Voltage PhaseC Maximum","Reactive Power Phase C (vars)","Active Power Phase B (Watts)","Voltage Phase C","Voltage PhaseC Minimum","THD Voltage Phase B","Reactive Power Phase A (vars)","Voltage PhaseB Maximum","Export Wh Total"
 212524174 ,"14/06/2013 20:10:00", 32.256 , 2.01 , 0 , 0.163 ,-0.082 , 243.741 , 244.648 , 2.153 , 245.421 ,-0.041 , 49.735 , 242.36 , 23.741 , 246.771 , 247.183 , 0.082 ,-0.041 , 246.493 , 245.204 , 2.098 , 0.163 , 247.585 , 0.03 
 212524174 ,"14/06/2013 20:20:00", 33.684 , 2 , 0 , 0.163 ,-0.082 , 242.576 , 242.875 , 2.142 , 245.308 ,-0.041 , 52.086 , 242.133 , 23.741 , 245.709 , 245.854 , 0.082 ,-0.082 , 245.411 , 244.71 , 2.076 , 0.163 , 246.122 , 0.02 
 212524174 ,"14/06/2013 20:30:00", 31.421 , 1.934 , 0 , 0.163 ,-0.082 , 242.721 , 243.36 , 2.197 , 244.318 ,-0.041 , 48.757 , 241.958 , 22.412 , 245.483 , 245.823 , 0.082 ,-0.041 , 245.277 , 244.236 , 2.12 , 0.163 , 246.05 , 0.02 
 212524174 ,"14/06/2013 20:40:00", 31.322 , 1.912 , 0 , 0.163 ,-0.082 , 242.824 , 243.483 , 2.252 , 245.07 ,-0.041 , 48.79 , 242.319 , 20.599 , 245.709 , 246.369 , 0.082 ,-0.082 , 245.648 , 244.936 , 2.219 , 0.163 , 246.359 , 0.02 
 212524174 ,"14/06/2013 20:50:00", 31.41 , 1.923 , 0 , 0.163 ,-0.082 , 243.731 , 244.339 , 2.318 , 245.802 ,-0.041 , 47.252 , 243.04 , 20.599 , 246.534 , 247.204 , 0.082 ,-0.082 , 246.421 , 245.493 , 2.307 , 0.163 , 247.091 , 0.03 
 212524174 ,"14/06/2013 21:00:00", 29.872 , 1.978 , 0 , 0.163 ,-0.082 , 244.473 , 245.132 , 2.351 , 246.503 ,-0.041 , 43.495 , 243.648 , 22.181 , 247.163 , 248.173 , 0.123 ,-0.082 , 247.441 , 246.348 , 2.329 , 0.163 , 247.812 , 0.02 
 212524174 ,"14/06/2013 21:10:00", 30.267 , 1.967 , 0 , 0.163 ,-0.082 , 244.277 , 244.854 , 2.362 , 246.173 ,-0.041 , 43.649 , 243.473 , 21.841 , 246.905 , 247.894 , 0.123 ,-0.082 , 247.091 , 246.101 , 2.34 , 0.163 , 247.596 , 0.02 
 212524174 ,"14/06/2013 21:20:00", 30.278 , 1.945 , 0 , 0.163 ,-0.082 , 244.792 , 245.194 , 2.373 , 247.008 ,-0.041 , 44.077 , 244.071 , 21.797 , 247.534 , 248.544 , 0.123 ,-0.082 , 247.925 , 247.338 , 2.351 , 0.163 , 248.018 , 0.02 
 212524174 ,"14/06/2013 21:30:00", 30.41 , 1.901 , 0 , 0.163 ,-0.082 , 245.194 , 246.008 , 2.362 , 247.018 ,-0.041 , 44.198 , 244.576 , 21.445 , 247.894 , 249.306 , 0.123 ,-0.082 , 248.389 , 247.771 , 2.373 , 0.163 , 248.678 , 0.03 
 212524174 ,"14/06/2013 21:40:00", 30.41 , 1.945 , 0 , 0.163 ,-0.082 , 244.967 , 246.111 , 2.406 , 246.689 ,-0.041 , 44.033 , 243.648 , 21.467 , 247.657 , 249.183 , 0.123 ,-0.082 , 247.998 , 247.163 , 2.428 , 0.163 , 248.822 , 0.02 
 212524174 ,"14/06/2013 21:50:00", 30.916 , 1.89 , 0 , 0.163 ,-0.082 , 244.112 , 244.813 , 2.329 , 246.359 ,-0.041 , 45.143 , 243.751 , 21.226 , 246.823 , 247.874 , 0.123 ,-0.082 , 247.225 , 246.534 , 2.362 , 0.163 , 247.317 , 0.02 
 212524174 ,"14/06/2013 22:00:00", 31.3 , 1.934 , 0 , 0.163 ,-0.082 , 244.936 , 245.421 , 2.362 , 246.761 ,-0.041 , 46.89 , 244.256 , 20.27 , 247.626 , 248.626 , 0.123 ,-0.041 , 247.925 , 246.915 , 2.384 , 0.163 , 248.193 , 0.03 
 212524174 ,"14/06/2013 22:10:00", 30.443 , 1.945 , 0 , 0.163 ,-0.082 , 245.421 , 246.111 , 2.373 , 247.441 ,-0.041 , 45.132 , 244.823 , 21.313 , 247.977 , 249.224 , 0.123 ,-0.082 , 248.647 , 248.039 , 2.373 , 0.163 , 248.482 , 0.02 
 212524174 ,"14/06/2013 22:20:00", 31.168 , 1.945 , 0 , 0.163 ,-0.082 , 246.008 , 246.864 , 2.384 , 247.647 ,-0.041 , 46.461 , 245.215 , 20.424 , 248.585 , 250.09 , 0.123 ,-0.041 , 249.09 , 248.028 , 2.406 , 0.163 , 249.358 , 0.02 
 212524174 ,"14/06/2013 22:30:00", 30.498 , 1.956 , 0 , 0.163 ,-0.082 , 245.833 , 246.699 , 2.362 , 247.554 ,-0.041 , 44.67 , 245.101 , 21.248 , 248.286 , 249.925 , 0.123 ,-0.041 , 248.946 , 248.307 , 2.406 , 0.163 , 249.049 , 0.02 
 212524174 ,"14/06/2013 22:40:00", 30.048 , 1.967 , 0 , 0.163 ,-0.082 , 245.74 , 246.142 , 2.417 , 247.389 ,-0.041 , 43 , 244.751 , 22.401 , 248.111 , 249.131 , 0.123 ,-0.041 , 248.698 , 247.843 , 2.472 , 0.163 , 248.729 , 0.03 
 212524174 ,"14/06/2013 22:50:00", 30.355 , 1.967 , 0 , 0.163 ,-0.082 , 244.514 , 245.38 , 2.417 , 246.421 ,-0.041 , 44.209 , 244.112 , 21.918 , 246.926 , 248.595 , 0.123 ,-0.082 , 247.42 , 246.462 , 2.472 , 0.163 , 247.915 , 0.02 
 212524174 ,"14/06/2013 23:00:00", 30.212 , 1.967 , 0 , 0.163 ,-0.082 , 244.091 , 244.967 , 2.406 , 245.699 ,-0.041 , 43.813 , 243.329 , 22.346 , 246.266 , 247.791 , 0.082 ,-0.082 , 246.853 , 246.214 , 2.483 , 0.163 , 247.07 , 0.02 
 212524174 ,"14/06/2013 23:10:00", 30.663 , 2.01 , 0 , 0.163 ,-0.082 , 244.328 , 244.998 , 2.439 , 245.967 ,-0.041 , 42.759 , 243.504 , 23.39 , 246.503 , 247.214 , 0.082 ,-0.082 , 246.781 , 246.06 , 2.505 , 0.163 , 246.998 , 0.02 
 212524174 ,"14/06/2013 23:20:00", 31.146 , 2.054 , 0 , 0.123 ,-0.041 , 243.205 , 245.091 , 2.483 , 0 , 0 , 44.473 , 0 , 22.214 , 245.441 , 247.286 , 0.082 ,-0.041 , 245.586 , 0 , 2.538 , 0.123 , 247.317 , 0.02 
 212524174 ,"14/06/2013 23:30:00", 41.1 , 1.714 , 0 , 0 ,-2.859 , 242.35 , 245.266 , 2.219 , 243.597 ,-2.696 , 44.813 , 241.638 , 47.186 , 244.308 , 247.771 ,-0.245 ,-3.022 , 244.627 , 243.628 , 2.208 , 0 , 247.307 , 1.42 
 212524174 ,"14/06/2013 23:40:00", 40.034 , 1.747 , 0 , 0 ,-3.104 , 242.648 , 243.081 , 2.23 , 244.029 ,-2.859 , 42.638 , 242.154 , 45.472 , 244.524 , 245.38 ,-0.286 ,-3.226 , 244.936 , 244.05 , 2.197 , 0 , 244.926 , 1.53 
 212524174 ,"14/06/2013 23:50:00", 40.122 , 1.758 , 0 , 0.041 ,-3.145 , 242.813 , 243.174 , 2.241 , 243.957 ,-2.9 , 42.177 , 242.082 , 45.417 , 244.586 , 245.648 ,-0.286 ,-3.267 , 245.101 , 244.473 , 2.219 , 0 , 245.009 , 1.56 
 212524174 ,15/06/2013 , 39.913 , 1.736 , 0 , 0 ,-3.145 , 243.03 , 243.37 , 2.23 , 244.174 ,-2.941 , 42.188 , 242.185 , 45.033 , 244.906 , 245.648 ,-0.286 ,-3.267 , 245.318 , 244.308 , 2.175 , 0 , 245.256 , 1.56 
 212524174 ,"15/06/2013 00:10:00", 39.254 , 1.659 , 0 , 0 ,-3.186 , 242.525 , 242.875 , 2.197 , 244.194 ,-2.941 , 41.089 , 242.195 , 43.824 , 244.586 , 245.39 ,-0.286 ,-3.308 , 244.947 , 244.586 , 2.01 , 0 , 244.988 , 1.57 
 212524174 ,"15/06/2013 00:20:00", 39.155 , 1.648 , 0 , 0.041 ,-3.186 , 242.7 , 243.102 , 2.219 , 244.535 ,-2.981 , 40.979 , 242.288 , 43.868 , 244.782 , 245.565 ,-0.286 ,-3.308 , 245.153 , 244.339 , 2.032 , 0 , 245.132 , 1.58 
 212524174 ,"15/06/2013 00:30:00", 39.188 , 1.714 , 0 , 0.041 ,-3.267 , 242.617 , 243.803 , 2.241 , 240.762 ,-3.022 , 40.507 , 238.835 , 43.791 , 244.586 , 246.493 ,-0.286 ,-3.349 , 245.256 , 241.463 , 2.087 , 0 , 245.699 , 1.6 
 212524174 ,"15/06/2013 00:40:00", 59.612 , 1.681 , 0 , 0 ,-2.001 , 240.618 , 242.185 , 2.186 , 240.412 ,-1.797 , 61.941 , 238.464 , 66.808 , 242.69 , 244.658 ,-0.163 ,-2.042 , 243.112 , 240.216 , 2.109 , 0 , 244.267 , 0.98 
 212524174 ,"15/06/2013 00:50:00", 49.34 , 1.802 , 0 , 0.123 ,-0.286 , 242.721 , 243.39 , 2.329 , 243.39 ,-0.245 , 60.029 , 241.556 , 48.01 , 244.72 , 245.967 , 0.041 ,-0.286 , 245.328 , 244.06 , 2.307 , 0.082 , 245.349 , 0.13 
 212524174 ,"15/06/2013 01:00:00", 38.826 , 1.857 , 0 , 0.123 ,-0.041 , 242.185 , 243.823 , 2.395 , 0 , 0 , 54.921 , 0 , 34.31 , 244.38 , 246.658 , 0.082 ,-0.041 , 244.823 , 0 , 2.461 , 0.123 , 252.254 , 0.02 
 212524174 ,"15/06/2013 01:10:00", 40.397 , 1.868 , 0 , 0.123 ,-0.572 , 243.401 , 244.596 , 2.406 , 244.586 ,-0.49 , 52.756 , 242.339 , 42.682 , 245.514 , 247.132 , 0.041 ,-0.613 , 245.988 , 245.143 , 2.362 , 0.123 , 247.235 , 0.2 
 212524174 ,"15/06/2013 01:20:00", 38.112 , 1.802 , 0 , 0.123 ,-1.144 , 242.875 , 243.277 , 2.384 , 244.545 ,-1.021 , 41.935 , 242.525 , 44.297 , 244.916 , 245.843 , 0 ,-1.184 , 245.328 , 244.617 , 2.285 , 0.123 , 245.204 , 0.55 
 212524174 ,"15/06/2013 01:30:00", 38.694 , 1.835 , 0 , 0.123 ,-1.144 , 243.349 , 243.772 , 2.384 , 245.04 ,-1.021 , 41.495 , 242.927 , 44.561 , 245.39 , 246.348 , 0 ,-1.184 , 246.101 , 245.751 , 2.296 , 0.123 , 245.74 , 0.55 
 212524174 ,"15/06/2013 01:40:00", 38.826 , 1.835 , 0 , 0.123 ,-1.144 , 243.102 , 243.545 , 2.384 , 244.844 ,-1.021 , 41.66 , 242.731 , 44.594 , 245.163 , 246.132 , 0 ,-1.144 , 245.668 , 245.225 , 2.329 , 0.082 , 245.565 , 0.56 
 212524174 ,"15/06/2013 01:50:00", 38.826 , 1.868 , 0 , 0.123 ,-1.144 , 243.607 , 244.112 , 2.417 , 245.235 ,-1.021 , 41.88 , 243.143 , 44.561 , 245.648 , 246.513 , 0 ,-1.184 , 246.07 , 245.308 , 2.351 , 0.123 , 246.019 , 0.55 
 212524174 ,"15/06/2013 02:00:00", 38.87 , 1.89 , 0 , 0.123 ,-1.144 , 243.823 , 244.215 , 2.45 , 245.596 ,-1.021 , 42.001 , 243.411 , 44.561 , 245.905 , 246.699 , 0 ,-1.184 , 246.194 , 245.441 , 2.373 , 0.123 , 246.194 , 0.55 
 212524174 ,"15/06/2013 02:10:00", 38.87 , 1.901 , 0 , 0.123 ,-1.144 , 243.731 , 244.081 , 2.439 , 245.4 ,-1.021 , 41.704 , 243.308 , 44.55 , 245.833 , 246.606 , 0 ,-1.184 , 246.214 , 245.472 , 2.373 , 0.123 , 246.318 , 0.56 
 212524174 ,"15/06/2013 02:20:00", 38.804 , 1.89 , 0 , 0.123 ,-1.144 , 243.731 , 244.112 , 2.45 , 245.74 ,-1.021 , 42.122 , 243.38 , 44.648 , 246.019 , 246.627 , 0 ,-1.184 , 246.297 , 245.926 , 2.373 , 0.123 , 246.266 , 0.55 
 212524174 ,"15/06/2013 02:30:00", 38.903 , 1.89 , 0 , 0.123 ,-1.144 , 243.844 , 244.256 , 2.45 , 245.74 ,-1.021 , 41.946 , 243.483 , 44.758 , 246.019 , 246.874 , 0 ,-1.184 , 246.513 , 246.008 , 2.384 , 0.123 , 246.493 , 0.56 
 212524174 ,"15/06/2013 02:40:00", 38.683 , 1.912 , 0 , 0.123 ,-1.144 , 244.37 , 244.823 , 2.439 , 246.153 ,-1.021 , 42.056 , 243.813 , 44.495 , 246.596 , 247.482 , 0 ,-1.184 , 246.967 , 245.833 , 2.417 , 0.123 , 247.008 , 0.55 
 212524174 ,"15/06/2013 02:50:00", 39.21 , 2.032 , 0 , 0.123 ,-1.144 , 244.741 , 245.081 , 2.571 , 246.544 ,-1.021 , 42.792 , 244.153 , 44.692 , 246.936 , 247.451 , 0 ,-1.184 , 247.07 , 246.555 , 2.593 , 0.123 , 247.493 , 0.55 
 212524174 ,"15/06/2013 03:00:00", 39.177 , 2.021 , 0 , 0.123 ,-1.144 , 244.308 , 244.596 , 2.56 , 246.173 ,-1.021 , 42.825 , 243.854 , 44.604 , 246.565 , 246.957 , 0 ,-1.184 , 246.647 , 246.132 , 2.571 , 0.123 , 246.833 , 0.56 
 212524174 ,"15/06/2013 03:10:00", 39.188 , 2.054 , 0 , 0.123 ,-1.144 , 244.401 , 244.813 , 2.604 , 246.245 ,-1.021 , 42.858 , 244.04 , 44.879 , 246.586 , 247.235 , 0 ,-1.184 , 246.864 , 246.276 , 2.604 , 0.123 , 246.946 , 0.55 
 212524174 ,"15/06/2013 03:20:00", 38.969 , 1.89 , 0 , 0.123 ,-1.103 , 244.174 , 244.823 , 2.428 , 246.039 ,-1.021 , 42.111 , 243.762 , 44.396 , 246.452 , 247.204 , 0 ,-1.184 , 246.926 , 246.307 , 2.373 , 0.123 , 247.049 , 0.55 
 212524174 ,"15/06/2013 03:30:00", 38.727 , 1.879 , 0 , 0.123 ,-1.144 , 244.256 , 244.504 , 2.417 , 246.163 ,-1.021 , 42.407 , 243.432 , 44.407 , 246.627 , 247.431 , 0 ,-1.184 , 246.987 , 246.142 , 2.351 , 0.123 , 246.936 , 0.56 
 212524174 ,"15/06/2013 03:40:00", 38.815 , 1.89 , 0 , 0.123 ,-1.144 , 244.792 , 245.709 , 2.406 , 246.297 ,-1.021 , 42.407 , 244.071 , 44.121 , 246.895 , 248.42 , 0 ,-1.184 , 247.338 , 246.287 , 2.318 , 0.123 , 247.791 , 0.55 
 212524174 ,"15/06/2013 03:50:00", 38.562 , 1.868 , 0 , 0.123 ,-1.144 , 245.05 , 245.905 , 2.34 , 246.4 ,-1.021 , 41.781 , 244.401 , 44.341 , 247.08 , 248.74 , 0 ,-1.144 , 247.74 , 246.843 , 2.208 , 0.123 , 247.987 , 0.55 
 212524174 ,"15/06/2013 04:00:00", 38.529 , 1.857 , 0 , 0.123 ,-1.144 , 244.844 , 245.112 , 2.34 , 246.214 ,-1.021 , 41.759 , 244.287 , 44.473 , 246.874 , 247.915 , 0 ,-1.184 , 247.513 , 246.462 , 2.241 , 0.123 , 247.235 , 0.56 
 212524174 ,"15/06/2013 04:10:00", 38.441 , 1.835 , 0 , 0.123 ,-1.144 , 244.73 , 245.101 , 2.263 , 246.369 ,-1.021 , 41.396 , 244.359 , 44.341 , 246.647 , 247.647 , 0 ,-1.184 , 247.41 , 246.915 , 2.164 , 0.123 , 246.946 , 0.55 
 212524174 ,"15/06/2013 04:20:00", 38.32 , 1.78 , 0 , 0.123 ,-1.144 , 245.112 , 245.369 , 2.219 , 246.41 ,-1.021 , 41.353 , 244.782 , 44.11 , 246.802 , 247.936 , 0 ,-1.184 , 247.493 , 246.843 , 2.142 , 0.123 , 247.152 , 0.56 
 212524174 ,"15/06/2013 04:30:00", 38.145 , 1.769 , 0 , 0.123 ,-1.144 , 245.029 , 245.545 , 2.208 , 246.627 ,-1.021 , 41.484 , 244.72 , 44.297 , 246.864 , 247.915 , 0 ,-1.184 , 247.616 , 247.173 , 2.109 , 0.123 , 247.472 , 0.55 
 212524174 ,"15/06/2013 04:40:00", 38.199 , 1.824 , 0 , 0.123 ,-1.144 , 245.555 , 245.916 , 2.23 , 247.039 ,-1.021 , 41.825 , 244.906 , 43.802 , 247.41 , 247.998 , 0 ,-1.184 , 247.699 , 247.173 , 2.23 , 0.123 , 247.709 , 0.56 
 212524174 ,"15/06/2013 04:50:00", 38.156 , 1.78 , 0 , 0.123 ,-1.144 , 245.091 , 245.534 , 2.175 , 246.503 ,-1.062 , 41.572 , 244.586 , 43.671 , 246.946 , 247.74 , 0 ,-1.184 , 247.204 , 246.637 , 2.219 , 0.123 , 247.389 , 0.55 
 212524174 ,"15/06/2013 05:00:00", 38.188 , 1.813 , 0 , 0.123 ,-1.144 , 244.875 , 245.225 , 2.197 , 246.338 ,-1.021 , 41.484 , 244.411 , 43.89 , 246.792 , 247.791 , 0 ,-1.184 , 247.245 , 246.441 , 2.23 , 0.123 , 247.194 , 0.55 
 212524174 ,"15/06/2013 05:10:00", 38.024 , 1.758 , 0 , 0.123 ,-1.144 , 244.153 , 245.05 , 2.142 , 245.215 ,-1.062 , 41.342 , 243.318 , 43.791 , 245.957 , 247.482 , 0 ,-1.184 , 246.493 , 245.204 , 2.186 , 0.123 , 246.812 , 0.56 
 212524174 ,"15/06/2013 05:20:00", 38.276 , 1.846 , 0 , 0.123 ,-1.144 , 243.617 , 243.968 , 2.23 , 244.854 ,-1.021 , 41.682 , 243.112 , 43.791 , 245.349 , 246.142 , 0 ,-1.184 , 245.73 , 245.06 , 2.274 , 0.123 , 245.617 , 0.55 
 212524174 ,"15/06/2013 05:30:00", 38.265 , 1.802 , 0 , 0.123 ,-1.144 , 243.576 , 243.875 , 2.186 , 244.576 ,-1.062 , 41.594 , 242.36 , 43.605 , 245.38 , 246.05 , 0 ,-1.184 , 245.575 , 245.132 , 2.241 , 0.123 , 245.72 , 0.56 
 212524174 ,"15/06/2013 05:40:00", 37.947 , 1.637 , 0 , 0.123 ,-1.144 , 242.391 , 243.411 , 2.032 , 243.7 ,-1.062 , 40.781 , 241.896 , 43.297 , 244.215 , 245.73 , 0 ,-1.184 , 244.596 , 243.803 , 1.967 , 0.123 , 245.112 , 0.55 
 212524174 ,"15/06/2013 05:50:00", 37.903 , 1.615 , 0 , 0.123 ,-1.144 , 242.628 , 242.999 , 2.01 , 243.885 ,-1.062 , 40.979 , 242.205 , 43.132 , 244.37 , 245.297 , 0 ,-1.184 , 244.823 , 244.163 , 1.934 , 0.123 , 244.73 , 0.56 
 212524174 ,"15/06/2013 06:00:00", 37.694 , 1.582 , 0 , 0.123 ,-1.144 , 242.133 , 242.721 , 1.923 , 243.236 ,-1.062 , 40.759 , 241.422 , 42.682 , 243.865 , 244.998 , 0 ,-1.184 , 244.256 , 243.123 , 1.835 , 0.123 , 244.442 , 0.56 
 212524174 ,"15/06/2013 06:10:00", 37.892 , 1.56 , 0 , 0.082 ,-1.144 , 241.834 , 242.566 , 1.868 , 242.556 ,-1.062 , 40.276 , 241.051 , 42.418 , 243.349 , 244.205 , 0 ,-1.184 , 243.607 , 242.762 , 1.769 , 0.123 , 243.968 , 0.55 
 212524174 ,"15/06/2013 06:20:00", 37.31 , 1.439 , 0 , 0.123 ,-1.144 , 241.659 , 242.061 , 1.725 , 243.019 ,-1.062 , 39.968 , 241.216 , 42.144 , 243.329 , 244.102 , 0 ,-1.184 , 243.638 , 243.143 , 1.615 , 0.123 , 243.772 , 0.56 
 212524174 ,"15/06/2013 06:30:00", 36.969 , 1.362 , 0 , 0.123 ,-1.144 , 242.061 , 243.885 , 1.648 , 242.782 ,-1.062 , 39.683 , 240.536 , 42.231 , 243.916 , 246.06 , 0 ,-1.184 , 244.184 , 242.453 , 1.549 , 0.123 , 245.679 , 0.56 
 212524174 ,"15/06/2013 06:40:00", 37.211 , 1.351 , 0 , 0.123 ,-1.144 , 243.679 , 244.143 , 1.659 , 244.978 ,-1.062 , 39.716 , 243.267 , 42.264 , 245.545 , 246.184 , 0 ,-1.184 , 245.72 , 244.988 , 1.56 , 0.123 , 245.967 , 0.55 
 212524174 ,"15/06/2013 06:50:00", 37.101 , 1.362 , 0 , 0.123 ,-1.144 , 243.483 , 244.019 , 1.637 , 244.833 ,-1.062 , 39.76 , 242.731 , 42.429 , 245.328 , 246.163 , 0 ,-1.184 , 245.617 , 244.545 , 1.571 , 0.123 , 245.895 , 0.56 
 212524174 ,"15/06/2013 07:00:00", 37.343 , 1.373 , 0 , 0.123 ,-1.144 , 243.009 , 243.803 , 1.648 , 244.236 ,-1.062 , 39.485 , 242.535 , 42.133 , 244.772 , 246.019 , 0 ,-1.144 , 245.338 , 244.772 , 1.593 , 0.123 , 245.483 , 0.56 
 212524174 ,"15/06/2013 07:10:00", 37.2 , 1.34 , 0 , 0.123 ,-1.144 , 242.061 , 242.999 , 1.626 , 242.834 ,-1.062 , 39.243 , 241.309 , 41.649 , 243.7 , 245.122 , 0 ,-1.144 , 244.328 , 243.329 , 1.582 , 0.123 , 244.679 , 0.55 
 212524174 ,"15/06/2013 07:20:00", 36.705 , 1.318 , 0 , 0.082 ,-1.144 , 242.267 , 243.318 , 1.615 , 242.401 ,-1.062 , 39.606 , 240.505 , 41.726 , 244.112 , 245.163 , 0 ,-1.144 , 244.452 , 243.081 , 1.615 , 0.123 , 245.081 , 0.56 
 212524174 ,"15/06/2013 07:30:00", 36.837 , 1.296 , 0 , 0.123 ,-1.144 , 242.453 , 243.061 , 1.593 , 243.37 ,-1.062 , 39.968 , 241.473 , 41.396 , 244.205 , 245.06 , 0 ,-1.184 , 244.215 , 243.483 , 1.659 , 0.123 , 245.009 , 0.56 
 212524174 ,"15/06/2013 07:40:00", 36.87 , 1.285 , 0 , 0.123 ,-1.144 , 242.092 , 242.968 , 1.604 , 242.865 ,-1.062 , 39.727 , 241.401 , 41.407 , 243.669 , 244.906 , 0 ,-1.184 , 243.803 , 242.989 , 1.67 , 0.123 , 244.627 , 0.56 
 212524174 ,"15/06/2013 07:50:00", 37.079 , 1.329 , 0 , 0.123 ,-1.144 , 244.576 , 246.678 , 1.659 , 243.937 ,-1.062 , 40.474 , 241.917 , 42.012 , 246.441 , 248.575 , 0 ,-1.184 , 246.606 , 243.762 , 1.703 , 0.123 , 248.678 , 0.56 
 212524174 ,"15/06/2013 08:00:00", 36.947 , 1.417 , 0 , 0.123 ,-1.144 , 243.978 , 244.658 , 1.67 , 244.864 ,-1.062 , 39.727 , 243.102 , 42.989 , 245.709 , 246.843 , 0 ,-1.184 , 246.225 , 244.967 , 1.758 , 0.123 , 246.452 , 0.55 
 212524174 ,"15/06/2013 08:10:00", 36.969 , 1.428 , 0 , 0.123 ,-1.144 , 243.803 , 244.926 , 1.714 , 244.39 ,-1.062 , 40.056 , 242.597 , 42.122 , 245.72 , 247.039 , 0 ,-1.184 , 245.802 , 244.421 , 1.813 , 0.123 , 247.121 , 0.56 
 212524174 ,"15/06/2013 08:20:00", 36.947 , 1.505 , 0 , 0.123 ,-1.144 , 244.586 , 245.122 , 1.769 , 245.596 ,-1.062 , 40.496 , 243.638 , 42.111 , 246.565 , 247.451 , 0 ,-1.184 , 246.75 , 245.699 , 1.901 , 0.123 , 247.142 , 0.56 
 212524174 ,"15/06/2013 08:30:00", 37.189 , 1.494 , 0 , 0.123 ,-1.103 , 244.184 , 244.555 , 1.802 , 245.215 ,-1.062 , 40.243 , 243.452 , 42.034 , 246.008 , 246.575 , 0 ,-1.184 , 246.05 , 245.163 , 1.923 , 0.123 , 246.431 , 0.56 
 212524174 ,"15/06/2013 08:40:00", 36.771 , 1.45 , 0 , 0.123 ,-1.144 , 242.628 , 244.091 , 1.736 , 243.617 ,-1.062 , 39.727 , 241.628 , 41.869 , 244.586 , 245.586 , 0 ,-1.184 , 244.658 , 243.762 , 1.824 , 0.123 , 245.864 , 0.56 
 212524174 ,"15/06/2013 08:50:00", 36.431 , 1.362 , 0 , 0.123 ,-1.144 , 242.257 , 243.215 , 1.659 , 243.071 ,-1.062 , 39.463 , 241.247 , 41.836 , 244.442 , 245.575 , 0 ,-1.184 , 244.535 , 242.216 , 1.725 , 0.123 , 245.462 , 0.55 
 212524174 ,"15/06/2013 09:00:00", 36.431 , 1.307 , 0 , 0.123 ,-1.144 , 242.947 , 243.514 , 1.648 , 244.431 ,-1.062 , 39.705 , 242.257 , 41.836 , 245.143 , 245.833 , 0 ,-1.184 , 245.06 , 244.504 , 1.714 , 0.123 , 245.74 , 0.56 
 212524174 ,"15/06/2013 09:10:00", 36.881 , 1.329 , 0 , 0.123 ,-1.144 , 242.576 , 243.04 , 1.637 , 243.617 ,-1.062 , 39.232 , 241.958 , 41.814 , 244.349 , 245.38 , 0 ,-1.184 , 244.854 , 244.112 , 1.703 , 0.123 , 244.916 , 0.56 
 212524174 ,"15/06/2013 09:20:00", 36.661 , 1.34 , 0 , 0.082 ,-1.144 , 242.298 , 242.947 , 1.659 , 243.772 ,-1.062 , 39.814 , 241.68 , 41.66 , 244.401 , 245.163 , 0 ,-1.184 , 244.617 , 243.731 , 1.714 , 0.123 , 245.112 , 0.56 
 212524174 ,"15/06/2013 09:30:00", 36.914 , 1.34 , 0 , 0.123 ,-1.144 , 242.535 , 243.308 , 1.67 , 243.999 ,-1.062 , 39.76 , 241.793 , 41.638 , 244.555 , 245.74 , 0 ,-1.184 , 244.957 , 244.205 , 1.725 , 0.123 , 245.225 , 0.56 
 212524174 ,"15/06/2013 09:40:00", 37.035 , 1.373 , 0 , 0.123 ,-1.144 , 242.391 , 242.762 , 1.681 , 244.029 ,-1.062 , 39.749 , 241.958 , 41.561 , 244.452 , 245.308 , 0 ,-1.184 , 244.772 , 243.617 , 1.725 , 0.123 , 244.936 , 0.56 
 212524174 ,"15/06/2013 09:50:00", 36.958 , 1.384 , 0 , 0.123 ,-1.144 , 242.277 , 242.834 , 1.681 , 243.421 ,-1.062 , 39.342 , 241.484 , 41.77 , 244.236 , 245.472 , 0 ,-1.184 , 244.72 , 243.916 , 1.703 , 0.123 , 244.926 , 0.56 
 212524174 ,"15/06/2013 10:00:00", 36.76 , 1.351 , 0 , 0.082 ,-1.144 , 242.112 , 242.587 , 1.648 , 243.494 ,-1.062 , 39.551 , 241.463 , 41.869 , 244.04 , 245.091 , 0 ,-1.184 , 244.638 , 243.803 , 1.67 , 0.123 , 244.442 , 0.56 
 212524174 ,"15/06/2013 10:10:00", 36.804 , 1.362 , 0 , 0.123 ,-1.144 , 241.597 , 242.185 , 1.659 , 242.937 ,-1.062 , 39.639 , 241.113 , 41.671 , 243.607 , 244.792 , 0 ,-1.184 , 243.947 , 243.153 , 1.714 , 0.123 , 244.39 , 0.57 
 212524174 ,"15/06/2013 10:20:00", 36.683 , 1.34 , 0 , 0.123 ,-1.144 , 241.525 , 242.133 , 1.604 , 242.813 ,-1.062 , 39.177 , 241.092 , 41.737 , 243.349 , 244.442 , 0 ,-1.184 , 243.999 , 243.401 , 1.681 , 0.123 , 243.772 , 0.56 
