"SerialNo","ReadingDate","Import Wh Total","Q3 Wh Total","Current Main Maximum","Current Main Minimum","Signal Strength","Voltage Main Maximum","Q1 Wh Total","Voltage Total","System Frequency","Q4 Wh Total","Apparant Power Total (VA)","Voltage Main Minimum","Q2 Wh Total","Export Wh Total"
 212175501 ,"03/02/2013 20:20:00",, 0 , 0.083 , 0.06 , 22.906 , 251.193 , 0 , 246.853 , 50.031 , 0.001 , 0.015 , 242.504 , 0 ,
 212175501 ,"03/02/2013 20:30:00", 0.003 , 0 , 0.079 , 0.06 , 22.885 , 249.708 , 0 , 246.895 , 49.996 , 0.001 , 0.015 , 243.803 , 0 , 0 
 212175501 ,"03/02/2013 20:40:00",, 0 , 0.083 , 0.06 , 22.731 , 250.378 , 0 , 245.874 , 49.906 , 0 , 0.015 , 241.391 , 0 ,
 212175501 ,"03/02/2013 20:50:00",, 0 , 0.079 , 0.06 , 22.939 , 247.946 , 0 , 245.308 , 49.934 , 0.001 , 0.015 , 241.638 , 0 ,
 212175501 ,"03/02/2013 21:00:00", 0.002 , 0 , 0.185 , 0.06 , 13.524 , 248.832 , 0 , 246.111 , 50.016 , 0.001 , 0.015 , 243.37 , 0 , 0 
 212175501 ,"03/02/2013 21:10:00",, 0 , 0.174 , 0.057 , 22.852 , 249.152 , 0 , 246.462 , 49.984 , 0.001 , 0.015 , 242.844 , 0 ,
 212175501 ,"03/02/2013 21:20:00",, 0 , 0.083 , 0.06 , 22.994 , 250.729 , 0 , 245.947 , 50.035 , 0 , 0.015 , 240.639 , 0 ,
 212175501 ,"03/02/2013 21:30:00", 0.002 , 0 , 0.079 , 0.064 , 22.994 , 246.39 , 0 , 243.432 , 50.035 , 0.001 , 0.015 , 238.093 , 0 , 0 
 212175501 ,"03/02/2013 21:40:00",, 0 , 0.083 , 0.06 , 22.994 , 247.307 , 0 , 244.885 , 49.945 , 0.001 , 0.015 , 240.268 , 0 ,
 212175501 ,"03/02/2013 21:50:00",, 0 , 0.087 , 0.06 , 22.994 , 249.894 , 0 , 247.286 , 50.016 , 0.001 , 0.015 , 244.318 , 0 ,
 212175501 ,"03/02/2013 22:00:00", 0.003 , 0 , 0.174 , 0.06 , 22.72 , 250.42 , 0 , 246.761 , 50.109 , 0 , 0.015 , 242.329 , 0 , 0 
 212175501 ,"03/02/2013 22:10:00",, 0 , 0.178 , 0.06 , 0 , 246.153 , 0 , 242.896 , 49.941 , 0.001 , 0.015 , 239.392 , 0 ,
 212175501 ,"03/02/2013 22:20:00",, 0 , 0.189 , 0.06 , 0 , 247.575 , 0 , 244.607 , 50.031 , 0.001 , 0.015 , 242.009 , 0 ,
 212175501 ,"03/02/2013 22:30:00", 0.002 , 0 , 0.181 , 0.06 , 14.897 , 249.276 , 0 , 246.214 , 50.02 , 0.001 , 0.015 , 241.762 , 0 , 0 
 212175501 ,"03/02/2013 22:40:00",, 0 , 0.079 , 0.06 , 22.687 , 247.812 , 0 , 245.204 , 49.945 , 0 , 0.015 , 242.927 , 0 ,
 212175501 ,"03/02/2013 22:50:00",, 0 , 0.083 , 0.064 , 22.83 , 248.503 , 0 , 246.369 , 49.98 , 0.001 , 0.015 , 243.865 , 0 ,
 212175501 ,"03/02/2013 23:00:00", 0.002 , 0 , 0.083 , 0.06 , 22.786 , 249.997 , 0 , 247.565 , 49.996 , 0.001 , 0.015 , 244.648 , 0 , 0 
 212175501 ,"03/02/2013 23:10:00",, 0 , 0.083 , 0.064 , 22.994 , 249.234 , 0 , 245.988 , 50.09 , 0.001 , 0.015 , 242.782 , 0 ,
 212175501 ,"03/02/2013 23:20:00",, 0 , 0.079 , 0.06 , 22.994 , 249.75 , 0 , 247.183 , 50.031 , 0.001 , 0.015 , 243.906 , 0 ,
 212175501 ,"03/02/2013 23:30:00", 0.002 , 0 , 0.181 , 0.06 , 6.976 , 250.811 , 0 , 247.833 , 49.988 , 0 , 0.015 , 244.091 , 0 , 0 
 212175501 ,"03/02/2013 23:40:00",, 0 , 0.197 , 0.064 , 0 , 246.503 , 0 , 244.576 , 50 , 0.001 , 0.015 , 242.483 , 0 ,
 212175501 ,"03/02/2013 23:50:00",, 0 , 0.193 , 0.06 , 0 , 247.822 , 0 , 245.895 , 49.996 , 0.001 , 0.015 , 242.947 , 0 ,
 212175501 ,04/02/2013 , 0.003 , 0 , 0.181 , 0.06 , 0 , 247.276 , 0 , 243.731 , 49.973 , 0.001 , 0.015 , 238.845 , 0 , 0 
 212175501 ,"04/02/2013 00:10:00",, 0 , 0.193 , 0.06 , 0 , 245.988 , 0 , 244.431 , 49.977 , 0 , 0.015 , 240.69 , 0 ,
 212175501 ,"04/02/2013 00:20:00",, 0 , 0.178 , 0.06 , 19.808 , 245.782 , 0 , 244.287 , 49.969 , 0.001 , 0.015 , 240.845 , 0 ,
 212175501 ,"04/02/2013 00:30:00", 0.002 , 0 , 0.174 , 0.06 , 22.555 , 246.967 , 0 , 245.421 , 50.016 , 0.001 , 0.015 , 242.298 , 0 , 0 
 212175501 ,"04/02/2013 00:40:00",, 0 , 0.076 , 0.06 , 22.533 , 247.07 , 0 , 245.967 , 49.98 , 0 , 0.01 , 243.988 , 0 ,
 212175501 ,"04/02/2013 00:50:00",, 0 , 0.076 , 0.057 , 22.533 , 247.214 , 0 , 246.4 , 49.992 , 0.001 , 0.01 , 244.699 , 0 ,
 212175501 ,"04/02/2013 01:00:00", 0.002 , 0 , 0.072 , 0.057 , 22.434 , 248.461 , 0 , 247.101 , 50.027 , 0.001 , 0.01 , 245.256 , 0 , 0 
 212175501 ,"04/02/2013 01:10:00",, 0 , 0.132 , 0.057 , 22.522 , 248.369 , 0 , 247.699 , 49.922 , 0.001 , 0.01 , 246.482 , 0 ,
 212175501 ,"04/02/2013 01:20:00",, 0 , 0.072 , 0.06 , 22.5 , 249.162 , 0 , 247.853 , 50.082 , 0 , 0.01 , 247.08 , 0 ,
 212175501 ,"04/02/2013 01:30:00", 0.002 , 0 , 0.072 , 0.06 , 22.654 , 249.193 , 0 , 248.369 , 50.109 , 0.001 , 0.01 , 247.637 , 0 , 0 
 212175501 ,"04/02/2013 01:40:00",, 0 , 0.072 , 0.06 , 22.61 , 249.358 , 0 , 247.925 , 50.043 , 0.001 , 0.01 , 246.699 , 0 ,
 212175501 ,"04/02/2013 01:50:00",, 0 , 0.072 , 0.06 , 22.731 , 248.42 , 0 , 246.812 , 50.02 , 0.001 , 0.01 , 244.009 , 0 ,
 212175501 ,"04/02/2013 02:00:00", 0.002 , 0 , 0.144 , 0.057 , 21.313 , 245.4 , 0 , 244.617 , 50.105 , 0 , 0.01 , 243.463 , 0 , 0 
 212175501 ,"04/02/2013 02:10:00",, 0 , 0.193 , 0.057 , 0 , 245.287 , 0 , 244.37 , 50.035 , 0.001 , 0.015 , 243.153 , 0 ,
 212175501 ,"04/02/2013 02:20:00",, 0 , 0.181 , 0.06 , 7.712 , 243.689 , 0 , 243.164 , 50.008 , 0.001 , 0.01 , 242.339 , 0 ,
 212175501 ,"04/02/2013 02:30:00", 0.003 , 0 , 0.163 , 0.057 , 21.852 , 243.751 , 0 , 243.267 , 49.98 , 0.001 , 0.01 , 242.35 , 0 , 0 
 212175501 ,"04/02/2013 02:40:00",, 0 , 0.072 , 0.057 , 22.225 , 244.936 , 0 , 244.143 , 49.93 , 0 , 0.01 , 242.422 , 0 ,
 212175501 ,"04/02/2013 02:50:00",, 0 , 0.072 , 0.057 , 22.061 , 245.349 , 0 , 244.638 , 49.938 , 0.001 , 0.01 , 243.937 , 0 ,
 212175501 ,"04/02/2013 03:00:00", 0.002 , 0 , 0.072 , 0.057 , 22.039 , 246.111 , 0 , 245.421 , 49.949 , 0.001 , 0.01 , 244.576 , 0 , 0 
 212175501 ,"04/02/2013 03:10:00",, 0 , 0.072 , 0.057 , 21.995 , 246.194 , 0 , 245.359 , 49.918 , 0.001 , 0.01 , 244.411 , 0 ,
 212175501 ,"04/02/2013 03:20:00",, 0 , 0.178 , 0.057 , 21.808 , 247.111 , 0 , 246.266 , 50 , 0 , 0.01 , 245.617 , 0 ,
 212175501 ,"04/02/2013 03:30:00", 0.002 , 0 , 0.072 , 0.057 , 22.094 , 247.493 , 0 , 246.926 , 50.031 , 0.001 , 0.01 , 246.225 , 0 , 0 
 212175501 ,"04/02/2013 03:40:00",, 0 , 0.072 , 0.057 , 21.94 , 247.647 , 0 , 246.616 , 50.051 , 0.001 , 0.01 , 245.73 , 0 ,
 212175501 ,"04/02/2013 03:50:00",, 0 , 0.072 , 0.057 , 22.192 , 246.606 , 0 , 246.07 , 50.035 , 0 , 0.01 , 245.472 , 0 ,
 212175501 ,"04/02/2013 04:00:00", 0.002 , 0 , 0.072 , 0.057 , 22.039 , 246.74 , 0 , 246.142 , 50.012 , 0.001 , 0.01 , 245.297 , 0 , 0 
 212175501 ,"04/02/2013 04:10:00",, 0 , 0.072 , 0.057 , 21.995 , 246.41 , 0 , 245.277 , 49.961 , 0.001 , 0.01 , 244.215 , 0 ,
 212175501 ,"04/02/2013 04:20:00",, 0 , 0.197 , 0.057 , 9.756 , 246.915 , 0 , 246.142 , 49.973 , 0.001 , 0.015 , 245.153 , 0 ,
 212175501 ,"04/02/2013 04:30:00", 0.002 , 0 , 0.189 , 0.057 , 3.219 , 247.606 , 0 , 246.73 , 49.996 , 0 , 0.015 , 245.74 , 0 , 0 
 212175501 ,"04/02/2013 04:40:00",, 0 , 0.185 , 0.057 , 1.956 , 246.369 , 0 , 245.885 , 49.941 , 0.001 , 0.015 , 245.266 , 0 ,
 212175501 ,"04/02/2013 04:50:00",, 0 , 0.166 , 0.057 , 0 , 246.431 , 0 , 245.833 , 49.977 , 0.001 , 0.015 , 244.823 , 0 ,
 212175501 ,"04/02/2013 05:00:00", 0.003 , 0 , 0.2 , 0.057 , 0 , 246.39 , 0 , 245.586 , 49.988 , 0.001 , 0.015 , 243.999 , 0 , 0 
 212175501 ,"04/02/2013 05:10:00",, 0 , 0.174 , 0.06 , 4.779 , 246.338 , 0 , 243.679 , 49.93 , 0 , 0.015 , 240.319 , 0 ,
 212175501 ,"04/02/2013 05:20:00",, 0 , 0.076 , 0.06 , 21.511 , 245.462 , 0 , 244.297 , 49.969 , 0.001 , 0.01 , 242.216 , 0 ,
 212175501 ,"04/02/2013 05:30:00", 0.002 , 0 , 0.076 , 0.06 , 21.995 , 246.338 , 0 , 244.72 , 50.02 , 0.001 , 0.015 , 242.927 , 0 , 0 
 212175501 ,"04/02/2013 05:40:00",, 0 , 0.076 , 0.06 , 22.126 , 245.101 , 0 , 243.535 , 50.027 , 0.001 , 0.01 , 241.566 , 0 ,
 212175501 ,"04/02/2013 05:50:00",, 0 , 0.079 , 0.06 , 22.006 , 245.503 , 0 , 243.762 , 50.023 , 0 , 0.015 , 241.329 , 0 ,
 212175501 ,"04/02/2013 06:00:00", 0.002 , 0 , 0.079 , 0.06 , 21.995 , 245.235 , 0 , 243.153 , 50.098 , 0.001 , 0.01 , 240.072 , 0 , 0 
 212175501 ,"04/02/2013 06:10:00",, 0 , 0.166 , 0.06 , 18.644 , 245.916 , 0 , 242.968 , 50.102 , 0.001 , 0.015 , 239.206 , 0 ,
 212175501 ,"04/02/2013 06:20:00",, 0 , 0.181 , 0.06 , 0 , 247.987 , 0 , 244.308 , 49.941 , 0.001 , 0.015 , 239.268 , 0 ,
 212175501 ,"04/02/2013 06:30:00", 0.002 , 0 , 0.197 , 0.06 , 0 , 246.668 , 0 , 243.885 , 49.984 , 0 , 0.015 , 239.185 , 0 , 0 
 212175501 ,"04/02/2013 06:40:00",, 0 , 0.197 , 0.06 , 0 , 246.977 , 0 , 244.318 , 50.023 , 0.001 , 0.015 , 239.34 , 0 ,
 212175501 ,"04/02/2013 06:50:00",, 0 , 0.197 , 0.06 , 0 , 245.431 , 0 , 242.793 , 49.961 , 0.001 , 0.015 , 239.876 , 0 ,
 212175501 ,"04/02/2013 07:00:00", 0.002 , 0 , 0.2 , 0.06 , 0 , 251.842 , 0 , 243.937 , 49.984 , 0 , 0.015 , 237.536 , 0 , 0 
 212175501 ,"04/02/2013 07:10:00",, 0 , 0.197 , 0.057 , 0 , 248.08 , 0 , 243.71 , 50.063 , 0.001 , 0.015 , 238.866 , 0 ,
 212175501 ,"04/02/2013 07:20:00",, 0 , 0.181 , 0.06 , 0 , 246.359 , 0 , 242.937 , 49.977 , 0.001 , 0.015 , 239.113 , 0 ,
 212175501 ,"04/02/2013 07:30:00", 0.003 , 0 , 0.185 , 0.057 , 0 , 246.132 , 0 , 242.916 , 50.039 , 0.001 , 0.015 , 237.691 , 0 , 0 
 212175501 ,"04/02/2013 07:40:00",, 0 , 0.197 , 0.057 , 0 , 245.132 , 0 , 241.556 , 50.078 , 0 , 0.015 , 236.588 , 0 ,
 212175501 ,"04/02/2013 07:50:00",, 0 , 0.197 , 0.06 , 0 , 245.153 , 0 , 242.02 , 50.004 , 0.001 , 0.015 , 237.557 , 0 ,
 212175501 ,"04/02/2013 08:00:00", 0.002 , 0 , 0.189 , 0.06 , 0 , 246.905 , 0 , 242.607 , 49.965 , 0.001 , 0.015 , 238.423 , 0 , 0 
 212175501 ,"04/02/2013 08:10:00",, 0 , 0.181 , 0.06 , 0 , 248.059 , 0 , 243.298 , 49.906 , 0.001 , 0.015 , 238.454 , 0 ,
 212175501 ,"04/02/2013 08:20:00",, 0 , 0.174 , 0.057 , 17.314 , 247.637 , 0 , 244.071 , 49.961 , 0 , 0.01 , 239.154 , 0 ,
 212175501 ,"04/02/2013 08:30:00", 0.002 , 0 , 0.076 , 0.057 , 21.412 , 247.967 , 0 , 242.36 , 49.996 , 0.001 , 0.01 , 235.743 , 0 , 0 
 212175501 ,"04/02/2013 08:40:00",, 0 , 0.076 , 0.057 , 22.302 , 246.977 , 0 , 242.751 , 49.961 , 0.001 , 0.01 , 238.526 , 0 ,
 212175501 ,"04/02/2013 08:50:00",, 0 , 0.076 , 0.057 , 22.104 , 248.132 , 0 , 242.927 , 49.949 , 0.001 , 0.01 , 237.495 , 0 ,
 212175501 ,"04/02/2013 09:00:00", 0.002 , 0 , 0.079 , 0.057 , 22.104 , 246.122 , 0 , 242.587 , 49.977 , 0 , 0.01 , 237.588 , 0 , 0 
 212175501 ,"04/02/2013 09:10:00",, 0 , 0.166 , 0.057 , 22.313 , 246.637 , 0 , 243.432 , 50.012 , 0.001 , 0.01 , 236.361 , 0 ,
 212175501 ,"04/02/2013 09:20:00",, 0 , 0.079 , 0.057 , 22.5 , 247.08 , 0 , 242.597 , 50.004 , 0.001 , 0.01 , 237.413 , 0 ,
 212175501 ,"04/02/2013 09:30:00", 0.003 , 0 , 0.079 , 0.06 , 22.269 , 246.761 , 0 , 243.102 , 49.98 , 0.001 , 0.01 , 238.979 , 0 , 0 
 212175501 ,"04/02/2013 09:40:00",, 0 , 0.083 , 0.057 , 21.852 , 247.101 , 0 , 242.762 , 50.086 , 0 , 0.01 , 237.474 , 0 ,
 212175501 ,"04/02/2013 09:50:00",, 0 , 0.079 , 0.057 , 21.94 , 247.328 , 0 , 243.256 , 50.039 , 0.001 , 0.01 , 236.351 , 0 ,
 212175501 ,"04/02/2013 10:00:00", 0.002 , 0 , 0.079 , 0.06 , 22.137 , 247.441 , 0 , 243.813 , 50.043 , 0.001 , 0.01 , 239.773 , 0 , 0 
 212175501 ,"04/02/2013 10:10:00",, 0 , 0.17 , 0.06 , 22.039 , 246.998 , 0 , 243.947 , 50.008 , 0 , 0.015 , 239.598 , 0 ,
 212175501 ,"04/02/2013 10:20:00",, 0 , 0.079 , 0.057 , 22.039 , 247.245 , 0 , 244.122 , 50.004 , 0.001 , 0.01 , 239.474 , 0 ,
 212175501 ,"04/02/2013 10:30:00", 0.002 , 0 , 0.079 , 0.06 , 22.39 , 247.843 , 0 , 244.277 , 50.09 , 0.001 , 0.01 , 239.907 , 0 , 0 
 212175501 ,"04/02/2013 10:40:00",, 0 , 0.076 , 0.06 , 22.731 , 247.915 , 0 , 244.699 , 49.973 , 0.001 , 0.01 , 240.948 , 0 ,
 212175501 ,"04/02/2013 10:50:00",, 0 , 0.076 , 0.06 , 22.731 , 248.544 , 0 , 245.184 , 50.074 , 0 , 0.01 , 241.607 , 0 ,
 212175501 ,"04/02/2013 11:00:00", 0.002 , 0 , 0.076 , 0.06 , 22.687 , 248.286 , 0 , 245.122 , 50.059 , 0.001 , 0.01 , 241.216 , 0 , 0 
 212175501 ,"04/02/2013 11:10:00",, 0 , 0.151 , 0.06 , 22.379 , 247.894 , 0 , 244.514 , 50.074 , 0.001 , 0.015 , 241.092 , 0 ,
 212175501 ,"04/02/2013 11:20:00",, 0 , 0.079 , 0.06 , 22.434 , 247.987 , 0 , 244.833 , 50.078 , 0.001 , 0.01 , 241.185 , 0 ,
 212175501 ,"04/02/2013 11:30:00", 0.002 , 0 , 0.076 , 0.06 , 22.489 , 247.802 , 0 , 244.73 , 50.047 , 0 , 0.01 , 240.566 , 0 , 0 
 212175501 ,"04/02/2013 11:40:00",, 0 , 0.079 , 0.06 , 22.181 , 248.369 , 0 , 245.215 , 50.039 , 0.001 , 0.01 , 241.133 , 0 ,
 212175501 ,"04/02/2013 11:50:00",, 0 , 0.079 , 0.06 , 22.401 , 249.657 , 0 , 245.761 , 50.016 , 0.001 , 0.015 , 242.36 , 0 ,
 212175501 ,"04/02/2013 12:00:00", 0.003 , 0 , 0.076 , 0.06 , 22.786 , 248.894 , 0 , 245.05 , 49.941 , 0.001 , 0.01 , 239.536 , 0 , 0 
 212175501 ,"04/02/2013 12:10:00",, 0 , 0.2 , 0.057 , 22.632 , 248.441 , 0 , 245.174 , 49.938 , 0 , 0.015 , 240.092 , 0 ,
 212175501 ,"04/02/2013 12:20:00",, 0 , 0.079 , 0.06 , 22.841 , 248.523 , 0 , 245.72 , 49.977 , 0.001 , 0.015 , 241.401 , 0 ,
 212175501 ,"04/02/2013 12:30:00", 0.002 , 0 , 0.079 , 0.06 , 22.687 , 250.1 , 0 , 246.565 , 50.004 , 0.001 , 0.015 , 241.999 , 0 , 0 
 212175501 ,"04/02/2013 12:40:00",, 0 , 0.079 , 0.06 , 22.841 , 248.997 , 0 , 245.318 , 49.945 , 0.001 , 0.01 , 239.392 , 0 ,
 212175501 ,"04/02/2013 12:50:00",, 0 , 0.079 , 0.057 , 22.533 , 249.306 , 0 , 245.101 , 49.949 , 0 , 0.01 , 239.876 , 0 ,
 212175501 ,"04/02/2013 13:00:00", 0.002 , 0 , 0.113 , 0.057 , 22.731 , 248.626 , 0 , 245.122 , 49.973 , 0.001 , 0.01 , 241.515 , 0 , 0 
 212175501 ,"04/02/2013 13:10:00",, 0 , 0.178 , 0.06 , 22.544 , 249.1 , 0 , 246.111 , 49.992 , 0.001 , 0.015 , 242.927 , 0 ,
 212175501 ,"04/02/2013 13:20:00",, 0 , 0.079 , 0.06 , 22.269 , 249.657 , 0 , 247.173 , 50.09 , 0.001 , 0.015 , 242.36 , 0 ,
 212175501 ,"04/02/2013 13:30:00", 0.002 , 0 , 0.079 , 0.06 , 22.588 , 250.183 , 0 , 246.184 , 50.078 , 0 , 0.01 , 241.628 , 0 , 0 
 212175501 ,"04/02/2013 13:40:00",, 0 , 0.079 , 0.06 , 22.533 , 249.08 , 0 , 245.802 , 49.988 , 0.001 , 0.01 , 241.412 , 0 ,
 212175501 ,"04/02/2013 13:50:00",, 0 , 0.079 , 0.06 , 22.511 , 249.379 , 0 , 246.4 , 50.047 , 0.001 , 0.015 , 243.061 , 0 ,
 212175501 ,"04/02/2013 14:00:00", 0.003 , 0 , 0.079 , 0.057 , 22.39 , 249.966 , 0 , 247.183 , 49.969 , 0.001 , 0.01 , 244.184 , 0 , 0 
 212175501 ,"04/02/2013 14:10:00",, 0 , 0.144 , 0.06 , 22.148 , 249.1 , 0 , 246.06 , 49.953 , 0 , 0.015 , 243.195 , 0 ,
 212175501 ,"04/02/2013 14:20:00",, 0 , 0.079 , 0.057 , 21.83 , 250.286 , 0 , 246.328 , 49.961 , 0.001 , 0.01 , 242.36 , 0 ,
 212175501 ,"04/02/2013 14:30:00", 0.002 , 0 , 0.079 , 0.057 , 21.522 , 249.121 , 0 , 246.565 , 50.043 , 0.001 , 0.01 , 242.236 , 0 , 0 
 212175501 ,"04/02/2013 14:40:00",, 0 , 0.076 , 0.06 , 22.203 , 250.234 , 0 , 247.101 , 50.027 , 0.001 , 0.015 , 242.597 , 0 ,
 212175501 ,"04/02/2013 14:50:00",, 0 , 0.079 , 0.06 , 21.841 , 249.77 , 0 , 246.534 , 49.988 , 0 , 0.01 , 242.782 , 0 ,
 212175501 ,"04/02/2013 15:00:00", 0.002 , 0 , 0.079 , 0.06 , 21.929 , 248.935 , 0 , 245.359 , 50.008 , 0.001 , 0.01 , 241.731 , 0 , 0 
 212175501 ,"04/02/2013 15:10:00",, 0 , 0.166 , 0.06 , 21.489 , 248.75 , 0 , 245.813 , 50.012 , 0.001 , 0.015 , 241.607 , 0 ,
 212175501 ,"04/02/2013 15:20:00",, 0 , 0.079 , 0.057 , 22.072 , 248.204 , 0 , 245.287 , 49.984 , 0.001 , 0.01 , 241.937 , 0 ,
 212175501 ,"04/02/2013 15:30:00", 0.002 , 0 , 0.083 , 0.06 , 22.061 , 249.564 , 0 , 246.214 , 50.023 , 0 , 0.015 , 241.937 , 0 , 0 
 212175501 ,"04/02/2013 15:40:00",, 0 , 0.079 , 0.06 , 22.291 , 249.647 , 0 , 246.05 , 50.031 , 0.001 , 0.015 , 241.515 , 0 ,
 212175501 ,"04/02/2013 15:50:00",, 0 , 0.079 , 0.06 , 21.995 , 249.626 , 0 , 245.957 , 50.023 , 0.001 , 0.015 , 242.69 , 0 ,
 212175501 ,"04/02/2013 16:00:00", 0.003 , 0 , 0.079 , 0.057 , 21.412 , 247.946 , 0 , 244.535 , 50.004 , 0.001 , 0.01 , 239.618 , 0 , 0 
 212175501 ,"04/02/2013 16:10:00",, 0 , 0.17 , 0.06 , 21.907 , 246.328 , 0 , 243.669 , 50.082 , 0 , 0.015 , 239.247 , 0 ,
 212175501 ,"04/02/2013 16:20:00",, 0 , 0.14 , 0.06 , 18.929 , 246.575 , 0 , 243.741 , 50.035 , 0.001 , 0.015 , 239.34 , 0 ,
 212175501 ,"04/02/2013 16:30:00", 0.002 , 0 , 0.079 , 0.06 , 21.709 , 247.565 , 0 , 243.7 , 50.051 , 0.001 , 0.015 , 239.814 , 0 , 0 
 212175501 ,"04/02/2013 16:40:00",, 0 , 0.079 , 0.057 , 21.687 , 246.441 , 0 , 242.123 , 50.07 , 0.001 , 0.01 , 237.856 , 0 ,
 212175501 ,"04/02/2013 16:50:00",, 0 , 0.076 , 0.057 , 21.478 , 245.957 , 0 , 241.793 , 50 , 0 , 0.01 , 235.475 , 0 ,
 212175501 ,"04/02/2013 17:00:00", 0.002 , 0 , 0.11 , 0.06 , 22.126 , 251.079 , 0 , 243.772 , 50.023 , 0.001 , 0.015 , 238.32 , 0 , 0 
 212175501 ,"04/02/2013 17:10:00",, 0 , 0.159 , 0.06 , 22.006 , 251.574 , 0 , 245.441 , 50.078 , 0.001 , 0.015 , 241.041 , 0 ,
 212175501 ,"04/02/2013 17:20:00",, 0 , 0.102 , 0.057 , 21.731 , 248.822 , 0 , 243.442 , 49.945 , 0.001 , 0.01 , 238.103 , 0 ,
 212175501 ,"04/02/2013 17:30:00", 0.002 , 0 , 0.083 , 0.06 , 21.94 , 250.09 , 0 , 245.699 , 49.98 , 0 , 0.015 , 240.278 , 0 , 0 
 212175501 ,"04/02/2013 17:40:00",, 0 , 0.083 , 0.064 , 21.731 , 247.853 , 0 , 244.565 , 50.047 , 0.001 , 0.015 , 239.474 , 0 ,
 212175501 ,"04/02/2013 17:50:00",, 0 , 0.083 , 0.06 , 21.786 , 247.771 , 0 , 244.019 , 50.004 , 0.001 , 0.015 , 239.33 , 0 ,
 212175501 ,"04/02/2013 18:00:00", 0.003 , 0 , 0.083 , 0.06 , 22.313 , 248.647 , 0 , 244.565 , 50.031 , 0.001 , 0.01 , 240.69 , 0 , 0 
 212175501 ,"04/02/2013 18:10:00",, 0 , 0.166 , 0.06 , 21.918 , 247.049 , 0 , 243.092 , 49.984 , 0.001 , 0.015 , 238.804 , 0 ,
 212175501 ,"04/02/2013 18:20:00",, 0 , 0.181 , 0.06 , 0 , 248.389 , 0 , 243.586 , 49.953 , 0 , 0.015 , 237.33 , 0 ,
 212175501 ,"04/02/2013 18:30:00", 0.002 , 0 , 0.181 , 0.06 , 0 , 247.431 , 0 , 243.875 , 49.992 , 0.001 , 0.015 , 239.031 , 0 , 0 
 212175501 ,"04/02/2013 18:40:00",, 0 , 0.189 , 0.06 , 0 , 248.399 , 0 , 244.133 , 50.031 , 0.001 , 0.015 , 239.01 , 0 ,
 212175501 ,"04/02/2013 18:50:00",, 0 , 0.166 , 0.06 , 0 , 247.286 , 0 , 243.71 , 50.016 , 0.001 , 0.015 , 239.917 , 0 ,
 212175501 ,"04/02/2013 19:00:00", 0.002 , 0 , 0.181 , 0.06 , 0 , 247.626 , 0 , 243.762 , 50.02 , 0 , 0.015 , 239.587 , 0 , 0 
 212175501 ,"04/02/2013 19:10:00",, 0 , 0.185 , 0.064 , 7.603 , 247.554 , 0 , 242.071 , 49.98 , 0.001 , 0.015 , 237.227 , 0 ,
 212175501 ,"04/02/2013 19:20:00",, 0 , 0.083 , 0.06 , 22.181 , 248.214 , 0 , 243.679 , 49.949 , 0.001 , 0.015 , 238.866 , 0 ,
 212175501 ,"04/02/2013 19:30:00", 0.003 , 0 , 0.083 , 0.064 , 22.094 , 246.05 , 0 , 243.617 , 50.051 , 0.001 , 0.015 , 239.639 , 0 , 0 
 212175501 ,"04/02/2013 19:40:00",, 0 , 0.083 , 0.06 , 22.236 , 248.204 , 0 , 244.39 , 50.074 , 0 , 0.015 , 240.886 , 0 ,
 212175501 ,"04/02/2013 19:50:00",, 0 , 0.079 , 0.06 , 22.28 , 247.915 , 0 , 244.133 , 49.957 , 0.001 , 0.015 , 239.67 , 0 ,
 212175501 ,"04/02/2013 20:00:00", 0.002 , 0 , 0.083 , 0.064 , 22.566 , 249.574 , 0 , 245.895 , 49.934 , 0.001 , 0.015 , 242.051 , 0 , 0 
 212175501 ,"04/02/2013 20:10:00",, 0 , 0.163 , 0.06 , 19.369 , 249.636 , 0 , 246.379 , 50.043 , 0.001 , 0.015 , 239.835 , 0 ,
 212175501 ,"04/02/2013 20:20:00",, 0 , 0.083 , 0.06 , 21.819 , 249.42 , 0 , 246.235 , 49.938 , 0 , 0.015 , 241.803 , 0 ,
 212175501 ,"04/02/2013 20:30:00", 0.002 , 0 , 0.083 , 0.057 , 22.357 , 250.646 , 0 , 246.905 , 49.934 , 0.001 , 0.01 , 242.04 , 0 , 0 
 212175501 ,"04/02/2013 20:40:00",, 0 , 0.087 , 0.064 , 22.456 , 250.749 , 0 , 247.585 , 50.02 , 0.001 , 0.015 , 244.174 , 0 ,
 212175501 ,"04/02/2013 20:50:00",, 0 , 0.079 , 0.064 , 22.841 , 250.007 , 0 , 246.781 , 49.977 , 0.001 , 0.015 , 243.576 , 0 ,
 212175501 ,"04/02/2013 21:00:00", 0.002 , 0 , 0.083 , 0.06 , 22.456 , 250.203 , 0 , 246.668 , 49.949 , 0 , 0.015 , 242.009 , 0 , 0 
 212175501 ,"04/02/2013 21:10:00",, 0 , 0.174 , 0.064 , 19.292 , 250.966 , 0 , 247.049 , 50.016 , 0.001 , 0.015 , 242.741 , 0 ,
 212175501 ,"04/02/2013 21:20:00",, 0 , 0.178 , 0.064 , 0 , 247.596 , 0 , 244.473 , 50.074 , 0.001 , 0.015 , 240.731 , 0 ,
